,id,address,province,location,location_aed,latitude,longitude,available,hours,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
215,582,rue de la carbo,hainaut,,"rue de la carbo,7333.0,tertre,Belgium",50.4777273,3.8063114,,,,,,,,,
216,583,chaussee du tubize ,brabant wallon,,"chaussee du tubize ,1420.0,braine-l alleud,Belgium",50.6928765,4.3295179,,,,,,,,,
217,585,boulevard industriel,hainaut,,"boulevard industriel,7700.0,mouscron,Belgium",50.7484948,3.2456971,,,,,,,,,
218,586,rue de l industrie,bruxelles-brussel,,"rue de l industrie,1040.0,bruxelles,Belgium",50.8422361,4.3698809,,,,,,,,,
219,587,rue royale ,bruxelles-brussel,,"rue royale ,1000.0,bruxelles,Belgium",50.8503534,4.3641739,,,,,,,,,
220,588,rue de la papeterie,luxembourg,,"rue de la papeterie,6760.0,virton,Belgium",49.556564,5.5112138,,,,,,,,,
221,592,avenue de la joyeuse entree,bruxelles-brussel,,"avenue de la joyeuse entree,1040.0,bruxelles,Belgium",50.8421969,4.3862505,,,,,,,,,
222,594,dorpsstraat,limburg,,"dorpsstraat,3910.0,neerpelt,Belgium",51.2267185,5.485717,,,,,,,,,
223,595,toekomstlaan,limburg,,"toekomstlaan,3910.0,neerpelt,Belgium",51.2320141,5.4248886,,,,,,,,,
224,596,grote heide ,limburg,,"grote heide ,3910.0,neerpelt,Belgium",51.2590747,5.4372306,,,,,,,,,
225,597,herent,limburg,,"herent,3910.0,neerpelt,Belgium",51.20016,5.44198,,,,,,,,,
226,601,rue de treves ,bruxelles-brussel,,"rue de treves ,1040.0,bruxelles,Belgium",50.8407211,4.3741162,,,,,,,,,
227,605,av. salome,bruxelles-brussel,,"av. salome,1150.0,bruxelles,Belgium",50.8326219,4.4564887,,,,,,,,,
228,606,groot begijnhof,vlaams-brabant,,"groot begijnhof,3000.0,leuven,Belgium",50.8713296,4.6969825,,,,,,,,,
229,607,ottergemsesteenweg,oost-vlaanderen,,"ottergemsesteenweg,9000.0,gent,Belgium",51.0265987,3.733343,,,,,,,,,
230,608,albrechtlaan,oost-vlaanderen,,"albrechtlaan,9300.0,aalst,Belgium",50.9372514,4.0543804,,,,,,,,,
231,609,zone industrielle c ,hainaut,,"zone industrielle c ,7181.0,feluy,Belgium",50.562207,4.250265,,,,,,,,,
232,610,rue de l industrie ,brabant wallon,,"rue de l industrie ,1400.0,nivelles,Belgium",50.5878535,4.3564561,,,,,,,,,
233,612,st. pietersnieuwstraat ,oost-vlaanderen,,"st. pietersnieuwstraat ,9000.0,gent,Belgium",51.046071,3.7268916,,,,,,,,,
234,613,st. pietersnieuwstraat ,oost-vlaanderen,,"st. pietersnieuwstraat ,9000.0,gent,Belgium",51.046071,3.7268916,,,,,,,,,
235,614,boulevard de la woluwe,bruxelles-brussel,,"boulevard de la woluwe,1200.0,bruxelles,Belgium",50.8468622,4.4394304,,,,,,,,,
236,615,bomastraat,oost-vlaanderen,,"bomastraat,9000.0,gent,Belgium",51.0615438,3.7324866,,,,,,,,,
237,616,belgielei,antwerpen,,"belgielei,2018.0,antwerpen,Belgium",51.2053497,4.4175914,,,,,,,,,
238,617,havenlaan,limburg,,"havenlaan,3980.0,tessenderlo,Belgium",51.069454,5.1577662,,,,,,,,,
239,620,rue de la providence ,hainaut,,"rue de la providence ,6030.0,marchienne-au-pont,Belgium",50.4129986,4.4050144,,,,,,,,,
240,621,place de l accueil,brabant wallon,,"place de l accueil,1348.0,louvain-la-neuve,Belgium",50.670443,4.6161039,,,,,,,,,
241,623,weiveldlaan,vlaams-brabant,,"weiveldlaan,1930.0,zaventem,Belgium",50.8697359,4.496495,,,,,,,,,
242,624,desire delcroixstraat,oost-vlaanderen,,"desire delcroixstraat,9800.0,deinze,Belgium",50.985274,3.5389584,,,,,,,,,
243,627,rue g. d orange,liege,,"rue g. d orange,4100.0,seraing,Belgium",50.5974128,5.5301873,,,,,,,,,
244,629,onder den toren  ,antwerpen,,"onder den toren  ,2800.0,mechelen,Belgium",51.0286956,4.4781156,,,,,,,,,
245,630,quai de willebroeck,bruxelles-brussel,,"quai de willebroeck,1000.0,bruxelles,Belgium",50.8623387,4.3521206,,,,,,,,,
246,631,koning albert i  laan  ,west-vlaanderen,,"koning albert i  laan  ,8200.0,brugge,Belgium",51.1849389,3.207812,,,,,,,,,
247,632,boudewijnstraat,antwerpen,,"boudewijnstraat,2280.0,grobbendonk,Belgium",51.1894064,4.738653,,,,,,,,,
248,633,molendreef ,antwerpen,,"molendreef ,2280.0,grobbendonk,Belgium",51.1632537,4.7457069,,,,,,,,,
249,729,boulevard roi albert ii ,bruxelles-brussel,,"boulevard roi albert ii ,1210.0,bruxelles,Belgium",50.8580469,4.3564694,,,,,,,,,
250,730,karmelietenstraat,bruxelles-brussel,,"karmelietenstraat,1000.0,bruxelles,Belgium",50.8400335,4.3582917,,,,,,,,,
251,731,kleine zavel ,bruxelles-brussel,,"kleine zavel ,1000.0,brussel,Belgium",50.8396246,4.3568894,,,,,,,,,
252,732,karmelietenstraat,bruxelles-brussel,,"karmelietenstraat,1000.0,brussel,Belgium",50.8400335,4.3582917,,,,,,,,,
253,733,place de l universite ,brabant wallon,,"place de l universite ,1348.0,louvain-la-neuve,Belgium",50.6699575,4.6155173,,,,,,,,,
254,734,daelemveld ,limburg,,"daelemveld ,3540.0,herk-de-stad,Belgium",50.9483127,5.1625252,,,,,,,,,
255,735,avenue charles thielemans,bruxelles-brussel,,"avenue charles thielemans,1150.0,bruxelles,Belgium",50.8367584,4.4280819,,,,,,,,,
256,739,kallo 3 ,oost-vlaanderen,,"kallo 3 ,9130.0,kallo,Belgium",51.2526476,4.278681199999999,,,,,,,,,
257,740,nijverheidsstraat,antwerpen,,"nijverheidsstraat,2260.0,oevel,Belgium",51.1401185,4.9156547,,,,,,,,,
258,741,nijverheidsstraat,antwerpen,,"nijverheidsstraat,2260.0,oevel,Belgium",51.1401185,4.9156547,,,,,,,,,
259,742,onkerzelestraat,oost-vlaanderen,,"onkerzelestraat,9500.0,geraardsbergen,Belgium",50.782612,3.911492,,,,,,,,,
260,744,parc industriel,liege,,"parc industriel,4300.0,waremme,Belgium",50.6900819,5.2760267,,,,,,,,,
261,745,chaussee romaine,liege,,"chaussee romaine,4300.0,waremme,Belgium",50.6988226,5.2815773,,,,,,,,,
262,746,stadsplein,limburg,,"stadsplein,3600.0,genk,Belgium",50.9657205,5.496001,,,,,,,,,
263,747,markt z/n ,limburg,,"markt z/n ,3980.0,tessenderlo,Belgium",51.0647584,5.088359899999999,,,,,,,,,
264,748,p.a. markt,oost-vlaanderen,,"p.a. markt,9800.0,deinze,Belgium",50.9852391,3.5259778,,,,,,,,,
265,749,avenue de l industrie,liege,,"avenue de l industrie,4500.0,tihange,Belgium",50.5313735,5.2797855,,,,,,,,,
266,750,avenue de l industrie ,liege,,"avenue de l industrie ,4500.0,tihange,Belgium",50.5313735,5.2797855,,,,,,,,,
267,751,avenue de l industrie ,liege,,"avenue de l industrie ,4500.0,tihange,Belgium",50.5313735,5.2797855,,,,,,,,,
268,752,av. de l industrie,liege,,"av. de l industrie,4500.0,tihange,Belgium",50.5313735,5.2797855,,,,,,,,,
269,753,avenue de l industrie ,liege,,"avenue de l industrie ,4500.0,tihange,Belgium",50.5313735,5.2797855,,,,,,,,,
270,754,avenue de l industrie,liege,,"avenue de l industrie,4500.0,tihange,Belgium",50.5313735,5.2797855,,,,,,,,,
271,755,avenue de l industrie,liege,,"avenue de l industrie,4500.0,tihange,Belgium",50.5313735,5.2797855,,,,,,,,,
272,757,leonardo da vincilaan,vlaams-brabant,,"leonardo da vincilaan,1831.0,diegem,Belgium",50.8907491,4.4581587,,,,,,,,,
273,758,chaussee de mons,hainaut,,"chaussee de mons,7180.0,seneffe,Belgium",50.5207148,4.2503434,,,,,,,,,
274,759,waalstraat,oost-vlaanderen,,"waalstraat,9870.0,zulte,Belgium",50.9152342,3.4585908,,,,,,,,,
275,762,rue du travail 63,hainaut,,"rue du travail 63,7000.0,mons,Belgium",50.4466723,3.9368853,,,,,,,,,
276,769,avenue louise 480 ,bruxelles-brussel,,"avenue louise 480 ,1050.0,bruxelles,Belgium",50.8171763,4.3723785,,,,,,,,,
277,777,sporthalstraat,vlaams-brabant,,"sporthalstraat,3300.0,tienen,Belgium",50.8198275,4.944348,,,,,,,,,
278,778,reizegersstraat,vlaams-brabant,,"reizegersstraat,3300.0,tienen,Belgium",50.8096628,4.937104499999999,,,,,,,,,
279,779,rue laid burniat,brabant wallon,,"rue laid burniat,1348.0,louvain-la-neuve,Belgium",50.6641533,4.6345853,,,,,,,,,
280,781,rue du panorama,liege,,"rue du panorama,4801.0,stembert,Belgium",50.5895322,5.8833745,,,,,,,,,
281,782,rue du chatelet,hainaut,,"rue du chatelet,6030.0,marchienne-au-pont,Belgium",50.4062906,4.408139,,,,,,,,,
282,783,rue du chatelet ,hainaut,,"rue du chatelet ,6030.0,marchienne-au-pont,Belgium",50.4062906,4.408139,,,,,,,,,
283,784,koning albertlaan ,oost-vlaanderen,,"koning albertlaan ,9840.0,de,Belgium",51.227208,3.4034361,,,,,,,,,
284,785,polderbos ,oost-vlaanderen,,"polderbos ,9840.0,de,Belgium",50.9916563,3.644104,,,,,,,,,
285,789,boulevard charlemagne ,bruxelles-brussel,,"boulevard charlemagne ,1000.0,bruxelles,Belgium",50.8445152,4.3819339,,,,,,,,,
286,790,avenue des combattants,brabant wallon,,"avenue des combattants,1490.0,court-saint-etienne,Belgium",50.6343528,4.5383633,,,,,,,,,
287,791,avenue einstein,brabant wallon,,"avenue einstein,1300.0,wavre,Belgium",50.7311726,4.588456,,,,,,,,,
288,792,rue armand dewolf,brabant wallon,,"rue armand dewolf,1357.0,helecine,Belgium",50.7492855,4.9693396,,,,,,,,,
289,794,chaussee de charleroi ,bruxelles-brussel,,"chaussee de charleroi ,1060.0,bruxelles,Belgium",50.8268062,4.3550128,,,,,,,,,
290,795,rogierplein,bruxelles-brussel,,"rogierplein,1210.0,brussel,Belgium",50.8558808,4.3585228,,,,,,,,,
291,796,galileelaan,bruxelles-brussel,,"galileelaan,1210.0,brussel,Belgium",50.852795,4.3669091,,,,,,,,,
292,797,pachecolaan,bruxelles-brussel,,"pachecolaan,1000.0,brussel,Belgium",50.8520424,4.3623969,,,,,,,,,
293,798,rue de bois de four ,hainaut,,"rue de bois de four ,6440.0,froidchapelle,Belgium",50.192351,4.3532802,,,,,,,,,
294,799,rue du stade,luxembourg,,"rue du stade,6762.0,virton,Belgium",49.5619654,5.5150804,,,,,,,,,
295,800,a la cour marchal,luxembourg,,"a la cour marchal,6760.0,virton,Belgium",49.5662396,5.5374165,,,,,,,,,
296,801,rue charles magnette ,luxembourg,,"rue charles magnette ,6760.0,virton,Belgium",49.5667131,5.5319768,,,,,,,,,
297,802,rue bollinckx,bruxelles-brussel,,"rue bollinckx,1190.0,bruxelles,Belgium",50.8155291,4.3066644,,,,,,,,,
298,803,rue neuve,bruxelles-brussel,,"rue neuve,1000.0,bruxelles,Belgium",50.8527348,4.3559377,,,,,,,,,
299,804,liersesteenweg,antwerpen,,"liersesteenweg,2640.0,mortsel,Belgium",51.1686541,4.4705622,,,,,,,,,
300,805,rue jean etienne lenoir,brabant wallon,,"rue jean etienne lenoir,1348.0,louvain-la-neuve,Belgium",50.6639013,4.6270095,,,,,,,,,
301,806,philipssite,vlaams-brabant,,"philipssite,3001.0,leuven,Belgium",50.8680749,4.7119704,,,,,,,,,
302,807,louizalaan,bruxelles-brussel,,"louizalaan,1050.0,brussel,Belgium",50.825587,4.365307,,,,,,,,,
303,808,frankrijklei,antwerpen,,"frankrijklei,2018.0,antwerpen,Belgium",51.2151342,4.4127668,,,,,,,,,
304,809,industrieweg,limburg,,"industrieweg,3583.0,paal,Belgium",51.0615727,5.1546685,,,,,,,,,
305,810,st. cordulastraat,antwerpen,,"st. cordulastraat,2900.0,schoten,Belgium",51.2505979,4.4990429,,,,,,,,,
306,811,spinnerijstraat,west-vlaanderen,,"spinnerijstraat,8530.0,harelbeke,Belgium",50.8297286,3.3005336,,,,,,,,,
307,812,marnixlaan,bruxelles-brussel,,"marnixlaan,1000.0,bruxelles,Belgium",50.8395754,4.3645111,,,,,,,,,
308,813,engeland,bruxelles-brussel,,"engeland,1180.0,bruxelles,Belgium",50.789013,4.334445,,,,,,,,,
309,814,havenlaan,bruxelles-brussel,,"havenlaan,1000.0,brussel,Belgium",50.8659203,4.351108,,,,,,,,,
310,815,ketenislaan haven ,oost-vlaanderen,,"ketenislaan haven ,9130.0,kallo,Belgium",51.273405,4.3038609,,,,,,,,,
311,822,neerveldstraat,bruxelles-brussel,,"neerveldstraat,1200.0,bruxelles,Belgium",50.8508384,4.4408714,,,,,,,,,
312,823,hombeeksesteenweg ,antwerpen,,"hombeeksesteenweg ,2800.0,mechelen,Belgium",51.0168688,4.4658472,,,,,,,,,
313,824,eggestraat,antwerpen,,"eggestraat,2800.0,mechelen,Belgium",51.0155466,4.4649361,,,,,,,,,
314,828,rue du marquis,hainaut,,"rue du marquis,6220.0,fleurus,Belgium",50.4831209,4.550135399999999,,,,,,,,,
315,829,rue du marquis,hainaut,,"rue du marquis,6220.0,fleurus,Belgium",50.4831209,4.550135399999999,,,,,,,,,
316,831,avenue du general jadot,brabant wallon,,"avenue du general jadot,1360.0,perwez,Belgium",50.6216383,4.806159,,,,,,,,,
317,832,square de fre ,bruxelles-brussel,,"square de fre ,1180.0,bruxelles,Belgium",50.80517,4.348698,,,,,,,,,
318,833,rue des sables ,bruxelles-brussel,,"rue des sables ,1000.0,bruxelles,Belgium",50.8510063,4.3598846,,,,,,,,,
319,834,bourgetlaan ,bruxelles-brussel,,"bourgetlaan ,1130.0,bruxelles,Belgium",50.8774148,4.4219782,,,,,,,,,
320,835,bourgetlaan,bruxelles-brussel,,"bourgetlaan,1130.0,bruxelles,Belgium",50.8774148,4.4219782,,,,,,,,,
321,836,bourgetlaan ,bruxelles-brussel,,"bourgetlaan ,1130.0,bruxelles,Belgium",50.8774148,4.4219782,,,,,,,,,
322,837,bourgetlaan ,bruxelles-brussel,,"bourgetlaan ,1130.0,bruxelles,Belgium",50.8774148,4.4219782,,,,,,,,,
323,838,mercuriusstraat,vlaams-brabant,,"mercuriusstraat,1930.0,nossegem,Belgium",50.8736072,4.5041554,,,,,,,,,
324,839,generaal lemanstraat,antwerpen,,"generaal lemanstraat,2018.0,antwerpen,Belgium",51.1937444,4.4119655,,,,,,,,,
325,840,quai des vennes,liege,,"quai des vennes,4020.0,liege,Belgium",50.6162379,5.5944876,,,,,,,,,
326,841,einde were,oost-vlaanderen,,"einde were,9000.0,gent,Belgium",51.0517963,3.7004794,,,,,,,,,
327,842,woluwedal,bruxelles-brussel,,"woluwedal,1200.0,bruxelles,Belgium",50.8506425,4.4425144,,,,,,,,,
328,843,industriepark,vlaams-brabant,,"industriepark,3290.0,diest,Belgium",50.9642589,5.0732779,,,,,,,,,
329,844,zone industrielle feluy c ,hainaut,,"zone industrielle feluy c ,7181.0,seneffe,Belgium",50.562207,4.250265,,,,,,,,,
330,845,havenlaan ,limburg,,"havenlaan ,3980.0,tessenderlo,Belgium",51.069454,5.1577662,,,,,,,,,
331,846,rue mondron,hainaut,Salle de contrôle du coater,"rue mondron,6042.0,lodelinsart,Belgium",50.4242791,4.4433343,,,,,,,,,
332,846,rue pige-au-croly,hainaut,,"rue pige-au-croly,6042.0,charleroi,Belgium",50.4238963,4.4437681,,,,,,,,,
333,847,rue mondron ,hainaut,Entrée du hall 2 : VIG,"rue mondron ,6042.0,lodelinsart,Belgium",50.4242791,4.4433343,,,,,,,,,
334,847,rue pige-au-croly,hainaut,,"rue pige-au-croly,6042.0,charleroi,Belgium",50.4238963,4.4437681,,,,,,,,,
335,848,pr. kennedypark,west-vlaanderen,,"pr. kennedypark,8500.0,kortrijk,Belgium",50.8004697,3.2735276,,,,,,,,,
336,849,statiestraat,antwerpen,,"statiestraat,2560.0,nijlen,Belgium",51.1603322,4.668745,,,,,,,,,
337,850,schoolstraat,antwerpen,,"schoolstraat,2590.0,berlaar,Belgium",51.1154117,4.6582165,,,,,,,,,
338,861,schoonmansveld,antwerpen,,"schoonmansveld,2870.0,puurs,Belgium",51.0649008,4.3338247,,,,,,,,,
339,862,avenue circulaire,bruxelles-brussel,,"avenue circulaire,1180.0,bruxelles,Belgium",50.7995596,4.3588878,,,,,,,,,
340,863,rue de l environnement,liege,,"rue de l environnement,4100.0,seraing,Belgium",50.61585,5.52205,,,,,,,,,
341,864,kapelledreef ,oost-vlaanderen,,"kapelledreef ,9960.0,assenede,Belgium",51.2304509,3.748816,,,,,,,,,
342,865,kasteelstraat ,oost-vlaanderen,,"kasteelstraat ,9960.0,assenede,Belgium",51.2254616,3.7531735,,,,,,,,,
343,866,3e avenue,liege,,"3e avenue,4040.0,herstal,Belgium",50.6983727,5.6215822,,,,,,,,,
344,867,voie de liege ,liege,,"voie de liege ,4040.0,herstal,Belgium",50.66867,5.6316,,,,,,,,,
345,869,rue du clemarais,luxembourg,,"rue du clemarais,6790.0,aubange,Belgium",49.5731332,5.7963745,,,,,,,,,
346,871,slakweidestraat,limburg,,"slakweidestraat,3630.0,maasmechelen,Belgium",50.9467339,5.702877,,,,,,,,,
347,873,rue cardinal mercier,hainaut,,"rue cardinal mercier,7711.0,dottignies,Belgium",50.7232545,3.3047266,,,,,,,,,
348,874,rue pere damien ,hainaut,,"rue pere damien ,7700.0,mouscron,Belgium",50.7472676,3.237287,,,,,,,,,
349,875,rue j. dechamps ,brabant wallon,,"rue j. dechamps ,1300.0,wavre,Belgium",50.6986749,4.5947869,,,,,,,,,
350,876,rue j. dechamps,brabant wallon,,"rue j. dechamps,1300.0,wavre,Belgium",50.6986749,4.5947869,,,,,,,,,
351,877,avenue de la couronne ,bruxelles-brussel,,"avenue de la couronne ,1050.0,bruxelles,Belgium",50.8244627,4.3855985,,,,,,,,,
352,878,prinsenstraat ,vlaams-brabant,,"prinsenstraat ,1850.0,grimbergen,Belgium",50.9298193,4.3730144,,,,,,,,,
353,881,avenue bouchout ,bruxelles-brussel,,"avenue bouchout ,1020.0,bruxelles,Belgium",50.8933012,4.3378283,,,,,,,,,
354,882,zi avenue de spirou ,hainaut,,"zi avenue de spirou ,6220.0,fleurus,Belgium",50.4531115,4.5381477,,,,,,,,,
355,883,rue des sols,bruxelles-brussel,,"rue des sols,1000.0,bruxelles,Belgium",50.8445184,4.3577333,,,,,,,,,
356,885,gouverneur bovesse,namur,,"gouverneur bovesse,5100.0,jambes,Belgium",50.4583078,4.8740431,,,,,,,,,
357,886,port de herstal pre wigi ,liege,,"port de herstal pre wigi ,4040.0,herstal,Belgium",50.682795,5.642453499999999,,,,,,,,,
358,887,avenue oscar jespers,bruxelles-brussel,,"avenue oscar jespers,1200.0,bruxelles,Belgium",50.8581553,4.440731,,,,,,,,,
359,889,avenue oscar jespers,bruxelles-brussel,,"avenue oscar jespers,1200.0,bruxelles,Belgium",50.8581553,4.440731,,,,,,,,,
360,891,avenue adile ,brabant wallon,,"avenue adile ,1310.0,la hulpe,Belgium",50.7348547,4.4816709,,,,,,,,,
361,892,avenue solvay ,brabant wallon,,"avenue solvay ,1310.0,la hulpe,Belgium",50.7397437,4.4844361,,,,,,,,,
362,893,avenue solvay ,brabant wallon,,"avenue solvay ,1310.0,la hulpe,Belgium",50.7397437,4.4844361,,,,,,,,,
363,894,chaussee de bruxelles ,brabant wallon,,"chaussee de bruxelles ,1310.0,la hulpe,Belgium",50.7430036,4.4697869,,,,,,,,,
364,895,avenue de l astronomie,bruxelles-brussel,,"avenue de l astronomie,1210.0,bruxelles,Belgium",50.8510503,4.3689736,,,,,,,,,
365,896,hoogbul ,antwerpen,,"hoogbul ,2250.0,olen,Belgium",51.16873340000001,4.903903,,,,,,,,,
366,898,av. ch. thielemans ,bruxelles-brussel,,"av. ch. thielemans ,1150.0,bruxelles,Belgium",50.8260453,4.3802052,,,,,,,,,
367,938,rue du chatelet,hainaut,,"rue du chatelet,6030.0,marchienne-au-pont,Belgium",50.4062906,4.408139,,,,,,,,,
368,939,livingstonelaan,bruxelles-brussel,,"livingstonelaan,1000.0,brussel,Belgium",50.8453814,4.3779207,,,,,,,,,
369,940,av. de tervuren ,bruxelles-brussel,,"av. de tervuren ,1040.0,bruxelles,Belgium",50.8385172,4.4003178,,,,,,,,,
370,941,op  t zand,limburg,,"op  t zand,3971.0,leopoldsburg,Belgium",51.120749,5.2223001,,,,,,,,,
371,942,caimolaan,limburg,,"caimolaan,3971.0,leopoldsburg,Belgium",51.1188188,5.2511819,,,,,,,,,
372,943,de witteln.,limburg,,"de witteln.,3971.0,leopoldsburg,Belgium",51.1123307,5.2620621,,,,,,,,,
373,944,groenstraat,limburg,,"groenstraat,3980.0,tessenderlo,Belgium",51.0734169,5.0934835,,,,,,,,,
374,946,villa-hermosa,bruxelles-brussel,,"villa-hermosa,1000.0,brussel,Belgium",50.84311,4.358939,,,,,,,,,
375,947,jubelpark,bruxelles-brussel,,"jubelpark,1000.0,brussel,Belgium",50.841393,4.3904833,,,,,,,,,
376,950,guido gezellestraat,west-vlaanderen,,"guido gezellestraat,8970.0,poperinge,Belgium",50.8556298,2.7280522,,,,,,,,,
377,951,ouderdomseweg,west-vlaanderen,,"ouderdomseweg,8970.0,poperinge,Belgium",50.8370722,2.7603655,,,,,,,,,
378,952,havendoklaan,vlaams-brabant,,"havendoklaan,1800.0,vilvoorde,Belgium",50.9462074,4.4349108,,,,,,,,,
379,956,allee de clerlande ,brabant wallon,,"allee de clerlande ,1340.0,ottignies,Belgium",50.6791228,4.5910455,,,,,,,,,
380,957,rue de la spinette,namur,,"rue de la spinette,5140.0,sombreffe,Belgium",50.490674,4.5910342,,,,,,,,,
381,958,porte de liege,liege,,"porte de liege,4342.0,hognoul,Belgium",50.6807912,5.4619683,,,,,,,,,
382,959,broekstraat,bruxelles-brussel,,"broekstraat,1000.0,brussel,Belgium",50.8523292,4.3598732,,,,,,,,,
383,960,boulevard de l empereur ,bruxelles-brussel,,"boulevard de l empereur ,1000.0,bruxelles,Belgium",50.8430113,4.3531923,,,,,,,,,
384,961,ch. de charleroi,bruxelles-brussel,,"ch. de charleroi,1060.0,bruxelles,Belgium",50.8268062,4.3550128,,,,,,,,,
385,962,rue du commerce,brabant wallon,,"rue du commerce,1400.0,nivelles,Belgium",50.5905446,4.3653253,,,,,,,,,
386,966,industriepark,vlaams-brabant,,"industriepark,3300.0,tienen,Belgium",50.810928,4.9617336,,,,,,,,,
387,967,paaiestraat,antwerpen,,"paaiestraat,2500.0,lier,Belgium",51.1538583,4.5421669,,,,,,,,,
388,968,blookbergstraat,limburg,,"blookbergstraat,3690.0,zutendaal,Belgium",50.9252066,5.5737264,,,,,,,,,
389,970,haachtsesteenweg ,vlaams-brabant,,"haachtsesteenweg ,1910.0,kampenhout,Belgium",50.9408733,4.5579187,,,,,,,,,
390,971,av. de l enseignement,hainaut,,"av. de l enseignement,7330.0,saint-ghislain,Belgium",50.4455945,3.8184285,,,,,,,,,
391,972,pantserschipstraat,oost-vlaanderen,,"pantserschipstraat,9000.0,gent,Belgium",51.0950648,3.7275399,,,,,,,,,
392,973,pantserschipstraat ,oost-vlaanderen,,"pantserschipstraat ,9000.0,gent,Belgium",51.0950648,3.7275399,,,,,,,,,
393,974,avenue du port,bruxelles-brussel,,"avenue du port,1000.0,bruxelles,Belgium",50.8659203,4.351108,,,,,,,,,
394,975,place des armateurs,bruxelles-brussel,,"place des armateurs,1000.0,bruxelles,Belgium",50.8648221,4.3522302,,,,,,,,,
395,977,av. des anciens combattants,bruxelles-brussel,,"av. des anciens combattants,1140.0,bruxelles,Belgium",50.8650792,4.4093699,,,,,,,,,
396,979,koning albert-ii laan,bruxelles-brussel,,"koning albert-ii laan,1210.0,brussel,Belgium",50.8607832,4.3573496,,,,,,,,,
397,980,museumstraat,bruxelles-brussel,,"museumstraat,1000.0,brussel,Belgium",50.8426849,4.3577858,,,,,,,,,
398,981,nelissenlaan ,limburg,,"nelissenlaan ,3620.0,lanaken,Belgium",50.838479,5.6272245,,,,,,,,,
399,982,berenhofstraat,limburg,,"berenhofstraat,3620.0,veldwezelt,Belgium",50.8649095,5.6290286,,,,,,,,,
400,983,biesweg,limburg,,"biesweg,3620.0,lanaken,Belgium",50.8860634,5.6069912,,,,,,,,,
401,984,populierenlaan,limburg,,"populierenlaan,3620.0,rekem,Belgium",50.9224513,5.6956777,,,,,,,,,
402,985,kasteelstraat,limburg,,"kasteelstraat,3620.0,neerharen,Belgium",50.9137646,5.696716,,,,,,,,,
403,986,maaseikersteenweg,limburg,,"maaseikersteenweg,3620.0,gellik,Belgium",50.8887506,5.6736812,,,,,,,,,
404,987,jan rosierlaan,limburg,,"jan rosierlaan,3620.0,lanaken,Belgium",50.8887739,5.6542624,,,,,,,,,
405,988,aan de engelse hof,limburg,,"aan de engelse hof,3620.0,lanaken,Belgium",50.888793,5.6577054,,,,,,,,,
406,989,engelse hof,limburg,,"engelse hof,3620.0,lanaken,Belgium",50.888793,5.6577054,,,,,,,,,
